Year,Month,AIRT,U10,V10,W10,EVP,PCP,EMP,QSHORT,QLONG,QLAT,QSEN,QNET,SSH,SST,SSS,SSC,SLD
1995,4,300.617431640625,0.352348327636719,0.352348327636719,2.30050230026245,-0.00293461978435516,0.00548362731933594,-0.0084182471036911,20650496,-4388446,-7338576,-899918,8023556,0.458388011902571,30.3877376541495,34.2295601963997,1545.07038868639,18
1995,5,301.1015625,3.25143146514893,3.25143146514893,4.77707672119141,-0.00405282154679298,0.00458145141601562,-0.00863427296280861,18799104,-4289197,-10135392,-821473,3553042,0.545060578733683,29.6413769870996,33.9411602821201,1543.20281200538,36
1995,6,301.204345703125,4.82028961181641,4.82028961181641,6.7506103515625,-0.00498891994357109,0.00439262390136719,-0.00938154384493828,17542656,-4185120,-12476176,-799808,81552,0.550859095528722,29.251716658473,33.7305825669318,1542.14568205239,60
1995,7,300.624267578125,3.50364685058594,3.50364685058594,5.96081447601318,-0.00449395552277565,0.00459671020507812,-0.00909066572785378,17477632,-4145584,-11239296,-972740,1120012,0.555131686851382,29.2531815469265,33.4620196837932,1541.84586528768,66
1995,8,300.240478515625,4.3975305557251,4.3975305557251,6.28886318206787,-0.0045652724802494,0.00670051574707031,-0.0112657882273197,15901696,-3696302,-11416608,-1005971,-217185,0.49714651890099,28.982177183032,33.4040345158428,1541.20410145822,68
1995,9,300.063232421875,4.69062519073486,4.69062519073486,6.41520357131958,-0.00411245971918106,0.00825309753417969,-0.0123655572533607,17889700,-3807155,-10284384,-916388,2881773,0.439161350950599,28.5954466313124,33.2941678818315,1540.24933027175,46
1995,10,299.9521484375,3.69368743896484,3.69368743896484,4.92688465118408,-0.00365132093429565,0.00843620300292969,-0.0120875239372253,18506752,-4162016,-9131456,-992039,4221241,0.413830988109112,28.4372386783361,33.7199010886252,1540.38914572591,43
1995,11,299.8076171875,4.62300109863281,4.62300109863281,6.04050064086914,-0.00411276146769524,0.010345458984375,-0.0144582204520702,14980096,-3752272,-10284752,-1091296,-148224,0.470900600776076,28.2607196196914,33.4986418951303,1539.75460363656,59
1995,12,299.677490234375,-1.92858791351318,-1.92858791351318,4.48766899108887,-0.00416688248515129,0.00537872314453125,-0.00954560562968254,18893824,-4870879,-10420880,-1001536,2600529,0.490737631917,28.8078554570675,33.9960935991257,1541.50049981894,54
1996,1,299.414794921875,-2.87109851837158,-2.87109851837158,5.01803970336914,-0.00413542240858078,0.00427818298339844,-0.00841360539197922,19110400,-4738992,-10341760,-895184,3134464,0.310373241081834,28.0878627821803,33.4376048762351,1539.30753740148,27
1996,2,299.363037109375,-2.99158096313477,-2.99158096313477,3.86652994155884,-0.00310023501515388,0.00959205627441406,-0.0126922912895679,16576000,-3736992,-7753376,-885387,4200245,0.302438428625464,28.3588671460748,34.0067750774324,1540.54442725028,19
1996,3,300.287841796875,-2.03787136077881,-2.03787136077881,4.02931833267212,-0.00324856489896774,0.00336074829101562,-0.00660931318998337,20043388,-4224666,-8124288,-712447,6981987,0.337839899584651,28.9052705392241,34.017456555739,1541.73305480064,15
1996,4,300.745849609375,2.38793277740479,2.38793277740479,3.97189807891846,-0.00404734909534454,0.0076751708984375,-0.011722519993782,17715200,-4121606,-10121808,-1109133,2362653,0.379955442622304,29.628925435245,33.6893825791776,1542.89327889603,18
1996,5,301.129638671875,3.33362674713135,3.33362674713135,4.94359731674194,-0.00405624508857727,0.00232124328613281,-0.00637748837471008,20580352,-4481678,-10144192,-879321,5075161,0.596331674605608,29.5461592376232,33.8740195613354,1542.92776671251,51
1996,6,300.61474609375,2.93712711334229,2.93712711334229,5.99788999557495,-0.00458658114075661,0.0116958618164062,-0.0162824429571629,16297984,-3981912,-11471360,-1217524,-372812,0.486770225688815,29.2048402279615,33.1888790242374,1541.43535486533,47
1996,7,300.3544921875,5.27714061737061,5.27714061737061,7.42871475219727,-0.00543323159217834,0.0102748870849609,-0.0157081186771393,16121856,-4038092,-13587328,-1286280,-2789844,0.484939115121961,28.6218146234751,33.2514419686049,1540.25792496863,56
1996,8,299.92724609375,5.03092956542969,5.03092956542969,6.60194396972656,-0.00422818213701248,0.00691032409667969,-0.0111385062336922,17325056,-3779986,-10574704,-952711,2017655,0.47639393247664,28.4159977957606,33.0774864647537,1539.61524975368,59
1996,9,300.189453125,5.28940296173096,5.28940296173096,6.9188175201416,-0.00434357300400734,0.00463676452636719,-0.00898033753037453,19284668,-4020871,-10862416,-779754,3621627,0.498062074184418,28.3398235961795,33.3475752733648,1539.75561353541,65
1996,10,299.769775390625,5.15354824066162,5.15354824066162,5.97865533828735,-0.00386444106698036,0.0086669921875,-0.0125314332544804,16531968,-3803824,-9664400,-935433,2128311,0.49287392757833,28.1830805316567,33.72295293957,1539.83971600721,72
1996,11,299.823974609375,3.47081661224365,3.47081661224365,4.28808307647705,-0.00378389284014702,0.00673675537109375,-0.0105206482112408,18041856,-4427568,-9462528,-1050384,3101376,0.558488722890615,28.647450171411,33.6680196225643,1540.78463062761,86
1996,12,299.646728515625,0.347419738769531,0.347419738769531,3.97001266479492,-0.0036407895386219,0.00401878356933594,-0.00765957310795784,17137664,-4488032,-9104944,-806224,2738464,0.466933194547892,28.5434430912137,33.7336344178766,1540.63452764716,58
1997,1,300.045166015625,-2.8915376663208,-2.8915376663208,5.4051661491394,-0.00474068522453308,0.00117874145507812,-0.00591942667961121,21002240,-5426704,-11856528,-757328,2961680,0.411694692447782,28.4592120051384,33.3841974847019,1540.05642601312,54
1997,2,299.887939453125,-1.60235691070557,-1.60235691070557,3.93786334991455,-0.00392778590321541,0.00274467468261719,-0.0066724605858326,20918272,-4896070,-9823040,-784256,5414906,0.360423596575856,28.8935514315963,33.6146122310311,1541.25258539329,37
1997,3,300.156982421875,-1.6502046585083,-1.6502046585083,2.85228419303894,-0.00328143686056137,0.00460243225097656,-0.00788386911153793,20988608,-4660276,-8205920,-998752,7123660,0.408032471314073,29.7065645232797,34.3501083087176,1543.79949838229,37
1997,4,300.559814453125,-0.321577072143555,-0.321577072143555,2.75739884376526,-0.0033484660089016,0.0049285888671875,-0.0082770548760891,19651072,-4596199,-8373568,-961435,5719870,0.354930264875293,29.7710196152329,33.2956938073039,1542.74742433847,17
1997,5,300.607666015625,2.28454875946045,2.28454875946045,5.02603483200073,-0.00446589291095734,0.007843017578125,-0.0123089104890823,17684992,-4314800,-11168624,-1054199,1147369,0.516678364947438,29.768089838326,33.8633380830288,1543.37974780246,29
1997,6,300.80615234375,1.2127103805542,1.2127103805542,4.35039234161377,-0.00393859669566154,0.00361442565917969,-0.00755302235484123,19237376,-4410562,-9849504,-844543,4132767,0.531327249482274,29.4904934763908,33.4940641187131,1542.38286088949,48
1997,7,300.888427734375,1.83083152770996,1.83083152770996,6.38467311859131,-0.00496510043740273,0.00576210021972656,-0.0107272006571293,17845760,-4271717,-12415824,-985772,172447,0.421765800565481,29.0949735939503,32.8531754203141,1540.82307132753,40
1997,8,300.47998046875,2.56826114654541,2.56826114654541,6.43707704544067,-0.00488896295428276,0.00481414794921875,-0.00970311090350151,19639808,-4249472,-12226752,-975984,2187600,0.462355418130755,28.7346110343933,32.7234717551619,1539.90425753717,62
1997,9,299.9833984375,-0.0618162155151367,-0.0618162155151367,4.51313304901123,-0.00401346012949944,0.00934028625488281,-0.0133537463843822,17757016,-3901977,-10036960,-988352,2829727,0.389110995456576,28.7939390167594,32.4671162758023,1539.74248282792,30
1997,10,299.359375,-1.24343299865723,-1.24343299865723,3.20501899719238,-0.00305551290512085,0.00706672668457031,-0.0101222395896912,17561088,-4100311,-7641536,-931386,4887855,0.359508041292429,28.8019959032536,32.3206274304539,1539.59443366419,28
1997,11,299.50439453125,-1.39097595214844,-1.39097595214844,3.34390711784363,-0.00307803228497505,0.00561141967773438,-0.00868945196270943,17304064,-4023968,-7697312,-821440,4761344,0.314340647310019,29.0290536135435,32.1024200879037,1539.83578225938,20
1997,12,299.5849609375,-1.42505645751953,-1.42505645751953,2.98680186271667,-0.00257151201367378,0.012176513671875,-0.0147480256855488,17179136,-3958576,-6431232,-756960,6032368,0.2453688159585,28.6188848465681,32.3358866851777,1539.21629721181,10
1998,1,300.11669921875,-3.85314655303955,-3.85314655303955,5.18750905990601,-0.00300262868404388,0.00286865234375,-0.00587128102779388,19119104,-3833664,-7508928,-434048,7342464,0.233771782368422,28.3303018212318,32.9142124392092,1539.24382480648,8
1998,2,300.6259765625,-2.36926460266113,-2.36926460266113,4.14983224868774,-0.00309876725077629,0.00206565856933594,-0.00516442582011223,20623360,-4186864,-7749488,-551088,8135920,0.315561387687922,29.4846339225769,33.8740195613354,1542.79860129721,9
1998,3,301.228515625,-2.60431480407715,-2.60431480407715,3.95511341094971,-0.00365915521979332,0.00185203552246094,-0.00551119074225426,22244308,-4492104,-9150704,-622224,7979276,0.354625079780817,30.0471510887146,34.2036194633693,1544.34137905627,18
1998,4,301.66162109375,-1.39179039001465,-1.39179039001465,2.66669130325317,-0.00342487543821335,0.00325393676757812,-0.00667881220579147,21666816,-4439163,-8564624,-919344,7743685,0.418713949620724,30.9714957028627,34.5454267691821,1546.60743068041,21
1998,5,301.490966796875,3.11777305603027,3.11777305603027,5.52753257751465,-0.00454262644052505,0.0108757019042969,-0.0154183283448219,15858688,-3575424,-11360208,-1179448,-256392,0.532853174954653,30.3789483234286,34.1364787425846,1544.94796698686,26
1998,6,301.320068359375,4.94102001190186,4.94102001190186,6.44715261459351,-0.00501898676156998,0.00774383544921875,-0.0127628222107887,14760448,-3684218,-12551312,-1165007,-2640089,0.646992400288582,29.699972525239,34.03729358688,1543.43347514718,77
1998,7,300.995849609375,5.72921180725098,5.72921180725098,7.17967796325684,-0.00533285737037659,0.00689315795898438,-0.012226015329361,17058304,-4012517,-13335792,-1091210,-1381215,0.532242804765701,29.2136295586824,33.779412182048,1542.12012748377,70
1998,8,300.572509765625,3.82568359375,3.82568359375,6.05108547210693,-0.00462506338953972,0.00632858276367188,-0.0109536461532116,15801856,-3740114,-11566224,-1052212,-556694,0.519730215892196,28.9111300930381,33.6268196348101,1541.3039795097,65
1998,9,300.557373046875,4.69746589660645,4.69746589660645,6.02513456344604,-0.00453320145606995,0.00867462158203125,-0.0132078230381012,16530553,-3945568,-11336928,-991785,256272,0.485244300216436,28.8181096762419,33.803826989606,1541.30498088758,63
1998,10,300.44287109375,5.35829544067383,5.35829544067383,5.91639471054077,-0.00406411662697792,0.00463485717773438,-0.0086989738047123,19435520,-4128990,-10164624,-816025,4325881,0.496536148712039,28.8312936723232,33.7275307159871,1541.24694741809,63
1998,11,300.228515625,5.9607048034668,5.9607048034668,6.36744356155396,-0.00506259500980377,0.00922775268554688,-0.0142903476953506,16008192,-4235488,-12660496,-1408880,-2296672,0.49714651890099,28.6826074942946,33.9136936236173,1541.13840318184,53
1998,12,299.744140625,1.51541996002197,1.51541996002197,4.12852716445923,-0.00386661663651466,0.00868892669677734,-0.012555543333292,16196096,-4216560,-9670176,-1134256,1175104,0.481887264177203,28.8474074453115,34.0067750774324,1541.59726611745,53
1999,1,299.5751953125,-0.74122142791748,-0.74122142791748,4.57241249084473,-0.00398042425513268,0.00941085815429688,-0.0133912824094296,15978496,-4098192,-9953872,-1105312,821120,0.458998382091522,28.5815301910043,34.0266121085733,1541.04861165401,58
1999,2,300.098388671875,-1.21104907989502,-1.21104907989502,3.54591393470764,-0.00361011922359467,0.00455856323242188,-0.00816868245601654,20112384,-4629586,-9028144,-824832,5629822,0.407727286219597,28.7551194727421,34.1303750406951,1541.53941881628,42
1999,3,300.494384765625,1.0504903793335,1.0504903793335,3.59990310668945,-0.00364572927355766,0.00434303283691406,-0.00798876211047173,18972440,-4411899,-9118912,-914205,4527424,0.356456190347672,29.1857966780663,33.7305825669318,1542.0060305124,23
1999,4,300.6083984375,5.71875190734863,5.71875190734863,6.69785404205322,-0.0051918737590313,0.00838661193847656,-0.0135784856975079,17562112,-4192121,-12983824,-1218347,-832180,0.49501022323966,29.1030304804444,34.0723898727447,1542.21633076899,38
1999,5,300.547119140625,3.67906188964844,3.67906188964844,5.05553913116455,-0.00417286530137062,0.00668716430664062,-0.0108600296080112,18956800,-4377982,-10435792,-1028477,3114549,0.561845758929849,29.2099673375487,34.1151157859713,1542.49129619659,62
1999,6,300.54736328125,4.71798229217529,4.71798229217529,6.08125782012939,-0.0046469010412693,0.00277328491210938,-0.00742018595337868,19778048,-4645125,-11621744,-861008,2650171,0.456556901335716,28.7031159326434,33.7885677348822,1541.04087769997,50
1999,7,300.42431640625,5.6724157333374,5.6724157333374,7.37850427627563,-0.00531121343374252,0.00603485107421875,-0.0113460645079613,18508288,-4303561,-13282992,-1068053,-146318,0.457167271524668,28.6013061851263,33.4604937583208,1540.45022435817,54
1999,8,300.08251953125,3.43089008331299,3.43089008331299,5.48175573348999,-0.00438688322901726,0.00658988952636719,-0.0109767727553844,19736064,-4591750,-10970320,-1063839,3110155,0.473342081531882,28.7016510441899,33.6939603555948,1540.93066546187,56
1999,9,299.742431640625,3.1767520904541,3.1767520904541,4.70294761657715,-0.00376186519861221,0.00733184814453125,-0.0110937133431435,17769512,-3977286,-9407760,-997540,3386926,0.438245795667171,28.6445203945041,33.2819604780525,1540.34145071323,42
1999,10,299.76953125,4.35080432891846,4.35080432891846,6.15438365936279,-0.00409143790602684,0.00897026062011719,-0.013061698526144,15443968,-3699531,-10232208,-946878,565351,0.424512466415763,27.9706717059016,34.1486861463636,1539.85844919261,55
1999,11,299.803955078125,2.46894264221191,2.46894264221191,4.82860136032104,-0.00383739918470383,0.00822639465332031,-0.0120637938380241,16759808,-4026304,-9596160,-925648,2211696,0.51942503079772,28.5917844101787,34.118167636916,1541.17444153464,64
1999,12,299.64013671875,-0.533834457397461,-0.533834457397461,4.30162668228149,-0.0039822906255722,0.00557518005371094,-0.00955747067928314,17421824,-4530144,-9959600,-1026928,1905152,0.457472456619143,28.630603954196,33.7672047782689,1540.86061180968,34
2000,1,299.794921875,-3.66585063934326,-3.66585063934326,4.99187231063843,-0.00394066423177719,0.00616073608398438,-0.0101014003157616,18112000,-4192592,-9855344,-941728,3122336,0.436719870194793,28.9074678719044,34.3836786691099,1542.1519759566,59
2000,2,299.930419921875,-1.02031421661377,-1.02031421661377,3.87394785881042,-0.00423145666718483,0.00590133666992188,-0.0101327933371067,19021824,-4758224,-10581152,-919088,2763360,0.389416180551052,28.826166562736,34.3272194266319,1541.91439771121,48
2000,3,300.084228515625,0.839835166931152,0.839835166931152,3.31426358222961,-0.00362085923552513,0.00805854797363281,-0.0116794072091579,18780360,-4412254,-9054528,-1102032,4211546,0.448622088879347,29.5820490047336,34.5957823097706,1543.81639639757,27
2000,4,300.25537109375,4.0433235168457,4.0433235168457,4.56102085113525,-0.00365475937724113,0.00745010375976562,-0.0111048631370068,17302528,-3923246,-9139952,-963545,3275785,0.501419110223651,29.1601611301303,34.2478713020682,1542.5357398772,50
2000,5,300.943115234375,3.7509593963623,3.7509593963623,5.4703221321106,-0.00457018613815308,0.00555419921875,-0.0101243853569031,18793984,-4338524,-11428912,-989308,2037240,0.547196874395013,29.2795495390892,34.1319009661674,1542.65737154576,56
2000,6,300.960693359375,5.40009117126465,5.40009117126465,7.04524517059326,-0.00576671585440636,0.006195068359375,-0.0119617842137814,18241536,-4352982,-14421952,-1227835,-1761233,0.480971708893776,28.9565416350961,33.7244788650423,1541.51136249097,56
2000,7,300.40380859375,5.55417919158936,5.55417919158936,7.40825700759888,-0.00513729080557823,0.0062408447265625,-0.0113781355321407,18256896,-4319494,-12846944,-910710,179748,0.511490218341351,28.5793328583241,33.8206121698022,1540.81053144495,71
2000,8,300.20751953125,4.13680076599121,4.13680076599121,6.9625415802002,-0.00494659692049026,0.00634384155273438,-0.0112904384732246,17810944,-4034269,-12370576,-993940,412159,0.468153934925795,28.3705862537026,33.7244788650423,1540.24973625847,54
2000,9,299.92919921875,3.0772819519043,3.0772819519043,4.9683518409729,-0.00404145196080208,0.00750350952148438,-0.0115449614822865,17274094,-4003532,-10106688,-1074710,2089164,0.437330240383744,28.5873897448182,33.3079012110829,1540.24746636575,35
2000,10,299.926025390625,5.02976036071777,5.02976036071777,6.28583192825317,-0.00402112305164337,0.00661849975585938,-0.0106396228075027,18783232,-4080784,-10055520,-954074,3692854,0.403759879991412,28.4870448857546,32.9844050109386,1539.66410200409,40
2000,11,299.8642578125,0.615379333496094,0.615379333496094,4.18484449386597,-0.00367825478315353,0.00758934020996094,-0.0112675949931145,16894464,-4112448,-9198528,-1103056,2480432,0.514236884191632,28.826166562736,33.3536789752543,1540.81330781736,51
2000,12,299.844970703125,0.200386047363281,0.200386047363281,2.8706111907959,-0.00312120094895363,0.00614356994628906,-0.00926477089524269,17858048,-4603456,-7804640,-978928,4471024,0.457777641713619,29.1418500244617,33.9762565679848,1542.19015345767,48
2001,1,299.817626953125,-0.515501022338867,-0.515501022338867,3.97680282592773,-0.00359846279025078,0.00717544555664062,-0.0107739083468914,17657856,-4260083,-8999776,-1037056,3360941,0.456862086430192,28.9924314022064,34.3287453521043,1542.27091595326,44
2001,2,300.221435546875,-0.338730812072754,-0.338730812072754,3.45981168746948,-0.00421629846096039,0.00229263305664062,-0.00650893151760101,20877824,-5065787,-10543968,-951280,4316789,0.406201360747218,29.2033753395081,34.5484786201268,1542.9668026931,40
2001,3,300.717041015625,1.79473495483398,1.79473495483398,4.16634941101074,-0.0046609491109848,0.0031890869140625,-0.0078500360250473,20439716,-4913103,-11656048,-1150160,2720405,0.39460432715714,29.5959654450417,34.6736045088619,1543.93323870427,32
2001,4,300.67919921875,0.253847122192383,0.253847122192383,2.91536450386047,-0.00377831980586052,0.00725173950195312,-0.0110300593078136,18240000,-4370321,-9449168,-1180319,3240192,0.419934689998627,29.6648152023554,33.602404827252,1542.87048871454,30
2001,5,301.085693359375,4.60583686828613,4.60583686828613,6.48577690124512,-0.00503840297460556,0.00580024719238281,-0.0108386501669884,17817600,-4022988,-12600000,-1102987,91625,0.532853174954653,29.5293130204082,33.8755454868078,1542.89414219197,31
2001,6,300.8203125,4.78719806671143,4.78719806671143,7.16900300979614,-0.00577867776155472,0.00626754760742188,-0.0120462253689766,17776640,-4282698,-14451296,-1304943,-2262297,0.510879848152399,29.0026856213808,33.5444196593016,1541.40641665608,56
2001,7,300.335693359375,5.35173606872559,5.35173606872559,7.00623655319214,-0.00544903054833412,0.00848197937011719,-0.0139310099184513,15866368,-4020607,-13626144,-1363333,-3143716,0.501724295318127,28.7053132653236,33.4253974724561,1540.63470514463,62
2001,8,300.76318359375,5.56476211547852,5.56476211547852,7.23495578765869,-0.00535272806882858,0.00400733947753906,-0.00936006754636765,19590656,-4238091,-13386208,-982158,984199,0.487990966066718,28.4584795609117,33.5261085536331,1540.21559293493,66
2001,9,300.119873046875,4.33358287811279,4.33358287811279,5.42718315124512,-0.00412630289793015,0.00762557983398438,-0.0117518827319145,16678907,-3871516,-10318896,-974082,1514413,0.424817651510239,28.5646839737892,33.0072938930243,1539.85820888117,47
2001,10,300.0224609375,5.83705615997314,5.83705615997314,6.52694797515869,-0.00437293201684952,0.013824462890625,-0.0181973949074745,16492544,-3850263,-10935520,-1109211,597550,0.460524307563901,28.4108706861734,33.7702566292137,1540.38905510167,55
2001,11,299.7294921875,3.1653299331665,3.1653299331665,4.23202037811279,-0.00342521443963051,0.00912857055664062,-0.0125537849962711,16386048,-3821504,-8565856,-1042384,2956304,0.494705038145185,28.4533524513245,33.4955900441855,1540.16990569236,58
2001,12,299.79052734375,-0.945591926574707,-0.945591926574707,3.59991335868835,-0.00376247987151146,0.0059967041015625,-0.00975918397307396,18163200,-4566401,-9409424,-1243664,2943711,0.477309487760067,28.9030732065439,33.6359751876444,1541.29709744708,43
2002,1,299.9853515625,-4.29033660888672,-4.29033660888672,5.83941745758057,-0.0045090951025486,0.0100479125976562,-0.0145570077002048,15700992,-3929792,-11275888,-1194656,-699344,0.305795464664698,28.3229773789644,33.5154270753264,1539.90923144538,30
2002,2,300.2841796875,-3.74446296691895,-3.74446296691895,5.09391498565674,-0.00447117909789085,0.00456428527832031,-0.00903546437621117,19983360,-4421151,-11181648,-1055888,3324673,0.328684346750379,28.9748527407646,34.2341379728168,1542.126504756,27
2002,3,300.457763671875,-1.9279956817627,-1.9279956817627,3.48115134239197,-0.00360274687409401,0.00691986083984375,-0.0105226077139378,19261100,-4374351,-9009712,-1046416,4830621,0.361949522048235,29.248786881566,34.0021973010153,1542.44596581588,18
2002,4,301.00048828125,0.143741607666016,0.143741607666016,2.40720200538635,-0.00346149131655693,0.00502967834472656,-0.00849116966128349,20263424,-4695307,-8656368,-999582,5912167,0.371105074882507,30.210486151278,33.8969084434211,1544.3335007337,15
2002,5,301.405517578125,4.62089920043945,4.62089920043945,6.10858631134033,-0.00518288835883141,0.00652503967285156,-0.011707928031683,18760192,-4411268,-12961360,-993950,393614,0.533463545143604,29.4260383844376,33.4360789507627,1542.18183995061,23
